all	46083
all	30346
all	31258
all	6301
all	22348
all	3248
all	3326
all	44091
all	47660
all	120957
all	2414
all	29122
all	16338
all	10515
all	4084
all	47260
all	161
all	40273
all	13522
all	67965
all	48801
all	20300
all	25526
all	10037
all	98284
all	13559
all	147431
all	356
all	468
all	3608
all	56527
all	145801
all	22879
all	21697
all	4223
all	21197
all	6024
all	1250
all	2865
all	3167
all	41674
all	35883
all	241970
all	21381
all	23598
all	27569
all	14893
all	28206
all	70415
all	107263
all	171274
all	33511
all	903
all	7931
all	23622
all	1795
all	33303
all	182163
all	45848
all	251539
all	2961
all	43527
all	30494
all	24733
all	71688
all	69601
all	162758
all	24465
all	54156
all	35591
all	236087
all	83456
all	51651
all	80413
all	267725
all	22956
all	6876
all	44171
all	4537
all	9742
all	4886
all	90541
all	63331
all	22174
all	204594
all	71692
all	53109
all	39207
all	73653
all	104540
all	17492
all	39568
all	996
all	29935
all	52567
all	12406
all	116966
all	27820
all	13627
all	32913
all	27759
all	47716
all	98032
all	93933
all	9370
all	42668
all	212146
all	177729
all	282240
all	10094
all	19768
all	91484
all	243873
all	242662
all	124690
all	1791
all	47729
all	198727
all	55276
all	6112
all	21065
all	941
all	1738
all	1892
all	41973
all	194081
all	137163
all	2097
all	50669
all	5301
all	16678
all	29901
all	3448
all	10495
all	305
all	72945
all	97087
all	110362
all	7579
all	25387
all	20437
all	15999
all	37193
all	242269
all	3819
all	250166
all	118504
all	325392
all	8842
all	124943
all	45965
all	13989
all	34643
all	32187
all	20262
all	7733
all	76210
all	62659
all	38284
all	29100
all	5882
all	3214
all	15516
all	2137
all	277797
all	1166
all	2012
all	111925
all	38352
all	1170
all	5489
all	2425
all	13676
all	59710
all	580
all	2160
all	23387
all	24365
all	74517
all	39152
all	1388
all	18587
all	36455
all	268502
all	46852
all	145217
all	25703
all	35869
all	66888
all	37637
all	137412
all	231288
all	101948
all	26482
all	43046
all	53883
all	2915
all	270277
all	29980
all	73956
all	109876
all	69180
all	33750
all	9619
all	1797
all	53058
all	69402
all	159774
all	2125
all	29793
all	23947
all	135519
all	78402
all	19290
all	43046
all	2308
all	39908
all	48905
all	6303
all	23246
all	160515
all	11122
all	43525
all	15520
all	51868
all	315976
all	48031
all	24570
all	77379
all	221420
all	23538
all	25816
all	94179
all	202735
all	2953
all	4325
all	445
all	36334
all	1364
all	189330
all	127589
all	68915
all	35017
all	926
all	23333
all	376873
all	3301
all	152974
all	5946
all	22857
all	14185
all	46565
all	33616
all	25551
all	2148
all	29214
all	37212
all	118021
all	18404
all	71856
all	11457
all	48686
all	36629
all	4854
all	2110
all	6281
all	4948
all	40557
all	78291
all	45737
all	1463
all	14139
all	146398
all	218110
all	57707
all	253716
all	18661
all	13246
all	156
all	88388
all	78034
all	17558
all	16535
all	109272
all	32491
all	244505
all	39231
all	133836
all	45304
all	20137
all	44718
all	265701
all	33216
all	18917
all	16096
all	65031
all	22361
all	20584
all	128072
all	50260
all	1962
all	108452
all	22432
all	12623
all	19322
all	152056
all	257463
all	128475
all	109315
all	142878
all	64121
all	58115
all	91503
all	33731
all	61752
all	128
all	15500
all	426
all	22908
all	2589
all	29941
all	165612
all	59030
all	68232
all	80285
all	24150
all	156945
all	28168
all	165792
all	1397
all	189021
all	103547
all	26260
all	2606
all	3883
all	164749
all	197454
all	659
all	43886
all	144116
all	131556
all	39305
all	11086
all	98268
all	9974
all	53679
all	2201
all	6613
all	131520
all	24338
all	8174
all	33161
all	245522
all	37412
all	9269
all	233586
all	30750
all	173089
all	138272
all	4112
all	4921
all	509
all	14702
all	28937
all	9037
all	3425
all	171401
all	171254
all	5057
all	33234
all	49141
all	3099
all	15910
all	171416
all	5974
all	570
all	20613
all	25693
all	44276
all	8383
all	108223
all	14793
all	54516
all	34224
all	31411
all	6189
all	15374
all	73503
all	20374
all	7680
all	120072
all	50070
all	199150
all	17580
all	2299
all	88061
all	187334
all	23520
all	3269
all	15533
all	3759
all	46150
all	19971
all	31479
all	8855
all	39111
all	108448
all	8114
all	23772
all	148704
all	7746
all	13679
all	35789
all	10202
all	2576
all	119417
all	158120
all	252647
all	56771
all	51023
all	16587
all	376401
all	41774
all	1817
all	8307
all	38
all	9759
all	2022
all	7158
all	18635
all	154158
all	34379
all	1339
all	4580
all	62888
all	39626
all	42446
all	71186
all	47650
all	10788
all	15083
all	22028
all	58994
all	76445
all	3588
all	47278
all	30171
all	16639
all	4034
all	470
all	79303
all	19186
all	48941
all	27603
all	31117
all	75107
all	274023
all	223204
all	23616
all	40953
all	14144
all	27593
all	53515
all	5739
all	184705
all	134417
all	1994
all	28697
all	4862
all	56765
all	5231
all	3652
all	42180
all	3213
all	7343
all	34850
all	105829
all	6160
all	27266
all	176670
all	79353
all	31493
all	196221
all	36140
all	66895
all	101780
all	39462
all	595
all	112205
all	5350
all	13960
all	89114
all	35608
all	228
all	164239
all	79623
all	24712
all	1348
all	8610
all	192646
all	73359
all	37971
all	47502
all	13993
all	174715
all	159873
all	3976
all	69153
all	472
all	136239
all	2561
all	1190
all	95420
all	322167
all	25170
all	65709
all	1266
all	3440
all	13840
all	11410
all	63577
all	18485
all	458
all	14143
all	12681
all	11748
all	7069
all	45033
all	17468
all	35357
all	214786
all	273612
all	66629
all	24096
all	7030
all	90147
all	283751
all	25074
all	6371
all	72438
all	1005
all	33368
all	190084
all	88973
all	55899
all	12830
all	33537
all	5366
all	1834
all	24772
all	18216
all	84273
all	4352
all	183939
all	101078
all	35814
all	71143
all	45994
all	176
all	1700
all	108239
all	47683
all	1113
all	29433
all	24274
all	61786
all	48162
all	37933
all	60005
all	276324
all	42206
all	7337
all	39230
all	16558
all	655
all	28025
all	265760
all	284182
all	5916
all	6596
all	67992
all	77692
all	29024
all	31289
all	16678
all	8987
all	12479
all	7068
all	12721
all	104812
all	3034
all	43941
all	18446
all	67282
all	110737
all	94825
all	128718
all	28317
all	16121
all	62372
all	59228
all	27317
all	26446
all	33835
all	31545
all	51176
all	23637
all	14770
all	9004
all	23086
all	64197
all	87312
all	22695
all	689
all	138285
all	100992
all	93946
all	11854
all	15112
all	11996
all	16614
all	12684
all	96141
all	34539
all	41951
all	13343
all	20822
all	149566
all	121717
all	336
all	15933
all	39807
all	36931
all	37460
all	8087
all	21218
all	27781
all	27832
all	5978
all	277271
all	6546
all	609
all	174395
all	1412
all	13837
all	19086
all	121487
all	140549
all	196945
all	44743
all	240067
all	10561
all	1707
all	2736
all	8611
all	229659
all	5762
all	127143
all	13132
all	2680
all	112011
all	99655
all	8250
all	21039
all	6100
all	94259
all	66553
all	37337
all	47775
all	16124
all	1971
all	22559
all	1421
all	63721
all	2011
all	12340
all	16904
all	143049
all	14133
all	160592
all	279
all	100208
all	7941
all	97353
all	78569
all	69743
all	44630
all	140672
all	36383
all	5547
all	73910
all	20805
all	2484
all	794
all	90
all	8027
all	40841
all	163192
all	30583
all	18081
all	91238
all	686
all	42717
all	98505
all	44961
all	43990
all	3674
all	70936
all	10807
all	9908
all	193458
all	68015
all	10430
all	13050
all	9881
all	123751
all	61279
all	7143
all	2044
all	70422
all	1826
all	237131
all	21173
all	151097
all	99784
all	10958
all	20912
all	34388
all	405
all	16236
all	5554
all	37134
all	164768
all	5314
all	6351
all	1340
all	11425
all	5484
all	56791
all	11756
all	35191
all	246259
all	17713
all	3495
all	21
all	3279
all	83297
all	49028
all	184889
all	47975
all	137949
all	251953
all	35510
all	73396
all	55726
all	934
all	14770
all	13789
all	65984
all	63457
all	27346
all	159650
all	206153
all	4066
all	10138
all	6214
all	10805
all	173173
all	34754
all	225093
all	13285
all	14762
all	50328
all	38845
all	6
all	11949
all	41511
all	263707
all	279053
all	37461
all	58650
all	139750
all	29659
all	435445
all	33410
all	24119
all	21306
all	15403
all	172304
all	13459
all	18171
all	26660
all	4552
all	119764
all	77770
all	120760
all	106251
all	57878
all	337
all	230869
all	155097
all	178
all	55628
all	102458
all	12562
all	3254
all	30517
all	67778
all	42432
all	108730
all	6195
all	158102
all	248151
all	6917
all	6370
all	44878
all	11593
all	176973
all	7430
all	45960
all	43631
all	219151
all	12738
all	314059
all	58608
all	6627
all	209406
all	25502
all	44245
all	18340
all	1150
all	26268
all	29264
all	150475
all	874
all	2092
all	65594
all	251635
all	3841
all	922
all	70230
all	74892
all	6358
all	42429
all	108304
all	1098
all	7061
all	6566
all	14036
all	40980
all	128
all	13692
all	30612
all	15593
all	90174
all	713
all	43422
all	5630
all	119426
all	132727
all	100330
all	213402
all	47628
all	35574
all	10588
all	58034
all	7833
all	198138
all	1382
all	11129
all	7990
all	3352
all	1579
all	29660
all	12603
all	104776
all	8330
all	142135
all	39729
all	4073
all	59940
all	747
all	212666
all	56719
all	4118
all	3268
all	91082
all	41369
all	11545
all	4091
all	1511
all	133508
all	30554
all	25407
all	170218
all	8785
all	9836
all	8062
all	22078
all	62775
all	34990
all	58785
all	65854
all	7633
all	75241
all	185047
all	2314
all	45995
all	28577
all	2082
all	4090
all	86323
all	23293
all	18744
all	5086
all	1610
all	1264
all	154718
all	6818
all	30539
all	5950
all	146740
all	24989
all	55778
all	60654
all	134949
all	61062
all	46384
all	93118
all	88134
all	7282
all	97082
all	231120
all	587
all	25759
all	9536
all	16476
all	25590
all	196331
all	29614
all	38904
all	6204
all	10557
all	19273
all	95080
all	30571
all	7012
all	23159
all	20500
all	61401
all	2285
all	33546
all	213497
all	20939
all	3544
all	14061
all	1368
all	43762
all	46775
all	21586
all	16784
all	7356
all	65525
all	15913
all	121396
all	2066
all	2497
all	11029
all	179
all	42938
all	11970
all	62358
all	1144
all	20011
all	14861
all	8293
all	11976
all	8774
all	58938
all	102733
all	72282
all	3133
all	15788
all	17011
all	50235
all	225018
all	3188
all	233
all	1256
all	1288
all	172123
all	29327
all	221
all	1002
all	1335
all	160239
all	2978
all	92899
all	28739
all	2272
all	27796
all	1056
all	23972
all	16186
all	14353
all	26395
all	96811
all	220086
all	90002
all	28444
all	11570
all	8317
all	23843
all	92611
all	130456
all	31431
all	24923
all	37199
all	149959
all	35632
all	46699
all	76033
all	3460
all	48139
all	271519
all	5587
all	49220
all	84362
all	87851
all	159369
all	20172
all	10475
all	49041
all	195164
all	2928
all	36896
all	75204
all	25919
all	505
all	24081
all	245
all	78341
all	32281
all	73918
all	246791
all	38239
all	52000
all	11474
all	16722
all	176037
all	149165
all	485
all	9033
all	2825
all	17227
all	19634
all	10140
all	45973
all	71392
all	3923
all	5027
all	2900
all	208911
all	193894
all	19500
all	9350
all	227466
all	68339
all	326885
all	165701
all	169576
all	7463
all	92371
all	52654
all	149057
all	27697
all	47247
all	63715
all	16521
all	23192
all	23227
all	44732
all	5772
all	32784
all	44154
all	28667
all	33794
all	86678
all	61247
all	931
all	165246
all	26686
all	161268
all	29392
all	256586
all	11740
all	89547
all	32752
all	131584
all	193807
all	25788
all	49422
all	42305
all	7799
all	5889
all	14627
all	192484
all	243970
all	125244
all	67782
all	141954
all	33894
all	58629
all	616
all	60767
all	46637
all	59513
all	25943
all	8256
all	35360
all	2946
all	800
all	41511
all	714
all	99354
all	134189
all	20869
all	42554
all	3932
all	26338
all	103550
all	162665
all	12927
all	35276
all	50594
all	18811
all	92160
all	263346
all	7544
all	413933
all	37160
all	1009
all	3664
all	18692
all	10547
all	2994
all	19371
all	129536
all	18925
all	51585
all	4701
all	32447
all	27340
all	93652
all	8767
all	5220
all	15176
all	13489
all	74471
all	1025
all	155981
all	25305
all	57933
all	17990
all	60302
all	5168
all	8665
all	37138
all	14194
all	17647
all	65552
all	923
all	50007
all	13500
all	121924
all	34470
all	221067
all	27976
all	224099
all	222793
all	3728
all	277404
all	60547
all	7715
all	1045
all	4987
all	36301
all	22084
all	15484
all	61059
all	30259
all	16369
all	8289
all	44209
all	261304
all	18387
all	22446
all	16260
all	66331
all	7873
all	11242
all	21973
all	42837
all	18697
all	5933
all	26498
all	33807
all	2779
all	7138
all	44994
all	38715
all	3050
all	2814
all	87586
all	48120
all	25666
all	230756
all	37535
all	712
all	10587
all	31169
all	4358
all	2905
all	231132
all	41627
all	85395
all	176665
all	40010
all	102299
all	51032
all	1986
all	100832
all	19412
all	75663
all	878
all	5507
all	25637
all	2331
all	123078
all	39518
all	18069
all	35128
all	190966
all	28255
all	1283
all	1177
all	112624
all	103204
all	49114
all	65814
all	2000
all	182282
all	2227
all	22339
all	2886
all	2472
all	199073
all	44566
all	13989
all	34004
all	18331
all	34548
all	1435
all	44058
all	101787
all	6761
all	13661
all	138365
all	248650
all	17435
all	217896
all	27148
all	70153
all	138637
all	39000
all	88821
all	1095
all	74204
all	2625
all	50983
all	59548
all	23163
all	139740
all	156993
all	201109
all	14678
all	186327
all	3294
all	166752
all	111449
all	58284
all	182165
all	12439
all	21794
all	16331
all	400
all	40455
all	9407
all	1662
all	5489
all	2315
all	1420
all	68111
all	31831
all	62690
all	28435
all	27820
all	43491
all	7271
all	239431
all	307645
all	75153
all	92545
all	41326
all	13141
all	12731
all	44792
all	163546
all	30070
all	115230
all	141887
all	177284
all	239978
all	57479
all	44
all	97438
all	1849
all	33
all	6187
all	7665
all	101858
all	5375
all	174003
all	8836
all	61430
all	104192
all	8910
all	18535
all	44180
all	67614
all	51264
all	32104
all	40019
all	71860
all	24650
all	34551
all	33902
all	14605
all	19334
all	7948
all	122785
all	5616
all	291015
all	97793
all	50168
all	30299
all	1712
all	48628
all	10445
all	13467
all	19575
all	3464
all	8447
all	53134
all	21353
all	10812
all	6447
all	54315
all	13320
all	6469
all	28134
all	56686
all	27484
all	31198
all	28886
all	175928
all	15052
all	5631
all	55921
all	155187
all	72352
all	15703
all	26000
all	34401
all	4645
all	55351
all	105371
all	49465
all	92865
all	82978
all	40238
all	46226
all	478
all	2470
all	18939
all	167083
all	4759
all	9119
all	27074
all	54497
all	57157
all	74
all	33828
all	283983
all	126723
all	22368
all	48090
all	144554
all	57626
all	10228
all	140677
all	47656
all	68442
all	12287
all	9022
all	52673
all	17439
all	115186
all	8815
all	18887
all	3022
all	123328
all	82924
all	156511
all	14318
all	3813
all	90932
all	42619
all	28109
all	94352
all	28708
all	3635
all	305083
all	63458
all	42275
all	30108
all	352
all	103169
all	21122
all	10072
all	20689
all	133653
all	19980
all	49550
all	19004
all	18596
all	3906
all	134328
all	11695
all	31436
all	34304
all	17373
all	43150
all	247
all	56629
all	98988
all	53731
all	59140
all	12450
all	330
all	97795
all	37099
all	13378
all	28898
all	27030
all	27122
all	215793
all	46150
all	111492
all	46501
all	24272
all	63592
all	66864
all	2138
all	1577
all	26730
all	75002
all	80286
all	237627
all	84291
all	149455
all	25971
all	13447
all	23423
all	22419
all	87685
all	4021
all	47942
all	259827
all	86517
all	34708
all	38070
all	115900
all	1203
all	20147
all	15359
all	597
all	19025
all	681
all	79375
all	33007
all	50712
all	35435
all	226745
all	32207
all	2349
all	3716
all	46133
all	49675
all	14258
all	50473
all	195828
all	14628
all	149801
all	115321
all	38793
all	46187
all	22791
all	109417
all	38804
all	8729
all	116615
all	89973
all	50695
all	95390
all	9844
all	56961
all	128185
all	31922
all	25553
all	51531
all	3583
all	6325
all	2788
all	1302
all	4481
all	1555
all	17143
all	101045
all	190950
all	175823
all	172545
all	49516
all	1487
all	305325
all	150500
all	2157
all	40891
all	12874
all	63032
all	20822
all	102941
all	70445
all	47603
all	3894
all	295118
all	2585
all	85368
all	68268
all	157797
all	8976
all	47045
all	137
all	16802
all	218632
all	156261
all	23548
all	26722
all	2034
all	81563
all	154817
all	22529
all	41366
all	185627
all	38580
all	5844
all	4827
all	29412
all	4560
all	135339
all	141660
all	6788
all	8194
all	296586
all	290209
all	197179
all	28162
all	36
all	151123
all	36044
all	202676
all	2043
all	252605
all	57508
all	21855
all	1530
all	3123
all	17354
all	427
all	14163
all	36661
all	94544
all	34556
all	99493
all	24746
all	17333
all	319462
all	1702
all	2898
all	87580
all	254683
all	78344
all	43216
all	50260
all	206729
all	174557
all	2337
all	14198
all	86928
all	11813
all	30402
all	23687
all	959
all	20251
all	168581
all	237043
all	16359
all	58063
all	106812
all	20024
all	13806
all	24522
all	19376
all	290144
all	6726
all	152416
all	122068
all	90370
all	110838
all	86258
all	208440
all	50398
all	65411
all	17876
all	94780
all	147404
all	48840
all	27442
all	41628
all	44276
all	64099
all	79666
all	19476
all	13610
all	6860
all	11273
all	3061
all	38161
all	30300
all	246661
all	146364
all	48465
all	39807
all	221384
all	336647
all	31850
all	118994
all	154078
all	253638
all	21179
all	8377
all	155352
all	101166
all	9140
all	318314
all	30427
all	3105
all	33098
all	177753
all	45603
all	184700
all	3563
all	60229
all	69382
all	33845
all	18653
all	61285
all	260593
all	25878
all	103097
all	1532
all	109980
all	165010
all	827
all	15306
all	21309
all	24338
all	11260
all	24802
all	49193
all	354462
all	39753
all	113487
all	46232
all	75225
all	99937
all	1114
all	368708
all	26814
all	7049
all	22894
all	35490
all	14156
all	1451
all	11622
all	382
all	92188
all	52069
all	54029
all	31268
all	27454
all	220106
all	156239
all	58127
all	120468
all	32516
all	25210
all	22725
all	57956
all	285721
all	85227
all	6822
all	1548
all	5913
all	31224
all	33642
all	285990
all	3965
all	160906
all	17346
all	431
all	576858
all	2144
all	39625
all	46920
all	49374
all	40790
all	103316
all	87637
all	16347
all	6158
all	7664
all	101194
all	11910
all	20910
all	4600
all	179097
all	6298
all	175763
all	10293
all	209957
all	228452
all	27044
all	255319
all	11841
all	198137
all	74238
all	85205
all	11761
all	111023
all	10663
all	106914
all	48416
all	13253
all	206153
all	42423
all	36565
all	11932
all	229999
all	33562
all	1462
all	47311
all	193539
all	65936
all	1457
all	20316
all	14058
all	17589
all	39438
all	19619
all	14224
all	63375
all	34899
all	155016
all	365754
all	38813
all	26674
all	59664
all	110466
all	1905
all	251901
all	2560
all	4715
all	2348
all	177877
all	13527
all	8960
all	6145
all	62013
all	67828
all	994
all	18208
all	109345
all	9437
all	10781
all	29957
all	10967
all	6234
all	70949
all	112351
all	1435
all	36434
all	228531
all	6884
all	14987
all	36540
all	12256
all	53323
all	39022
all	2345
all	19759
all	136978
all	3387
all	31150
all	82422
all	165643
all	3489
all	109481
all	55700
all	8017
all	76517
all	6747
all	46424
all	7780
all	104537
all	18083
all	62275
all	2883
all	243818
all	8352
all	45427
all	105708
all	24106
all	7097
all	53545
all	25016
all	66313
all	44485
all	6336
all	24428
all	176160
all	25282
all	224389
all	1077
all	20970
all	233552
all	6494
all	11010
all	114783
all	60762
all	294653
all	169173
all	12961
all	41549
all	7780
all	18328
all	19843
all	15037
all	9923
all	42121
all	104692
all	115293
all	38998
all	73389
all	1949
all	56547
all	1858
all	29705
all	9561
all	160272
all	257833
all	5161
all	35374
all	40122
all	23467
all	4355
all	6219
all	283186
all	87850
all	9680
all	119865
all	10551
all	28775
all	4702
all	290647
all	27480
all	33674
all	107
all	119098
all	2269
all	1233
all	109216
all	85584
all	31
all	35227
all	96454
all	121290
all	243047
all	33778
all	5121
all	65139
all	83514
all	7746
all	228583
all	22632
all	7086
all	123936
all	601
all	2462
all	11452
all	59815
all	199024
all	8004
all	2010
all	210526
all	49590
all	1723
all	39494
all	59413
all	4708
all	13973
all	15829
all	5857
all	26934
all	76858
all	5771
all	134163
all	35149
all	176234
all	189351
all	77363
all	74879
all	106434
all	7997
all	14396
all	25477
all	4808
all	6751
all	3989
all	1821
all	96269
all	39603
all	9724
all	71221
all	16872
all	21521
all	20797
all	19534
all	11058
all	48526
all	197018
all	35259
all	65324
all	3610
all	18030
all	902
all	18044
all	88575
all	5069
all	1950
all	16021
all	32712
all	97195
all	155481
all	245853
all	10096
all	937
all	767
all	19283
all	2290
all	34724
all	58760
all	122378
all	39157
all	4111
all	4260
all	1992
all	17036
all	36356
all	267558
all	2191
all	1096
all	29523
all	40809
all	3830
all	77800
all	24732
all	14422
all	8967
all	89643
all	34336
all	102639
all	46417
all	27285
all	47331
all	19740
all	39665
all	228554
all	21326
all	221982
all	63670
all	8711
all	160541
all	7832
all	3963
all	163231
all	2579
all	90358
all	9536
all	543
all	275
all	96129
all	80975
all	1405
all	6482
all	14879
all	63926
all	21794
all	38400
all	36719
all	6378
all	7096
all	111877
all	35446
all	4845
all	124489
all	641
all	14836
all	17093
all	70462
all	3308
all	3264
all	5119
all	4139
all	32317
all	40784
all	108698
all	66635
all	11667
all	12492
all	30616
all	423
all	23424
all	7342
all	33920
all	69546
all	5154
all	7191
all	3115
all	25401
all	35813
all	83337
all	268777
all	277863
all	1834
all	17674
all	2235
all	57398
all	82738
all	265024
all	2742
all	6533
all	72958
all	4909
all	12666
all	1248
all	50785
all	5027
all	8188
all	269
all	1046
all	46485
all	128337
all	150973
all	114922
all	16011
all	185508
all	67637
all	1212
all	19050
all	76449
all	205291
all	45164
all	54209
all	39322
all	73828
all	4837
all	415
all	85299
all	53491
all	14623
all	24015
all	109363
all	182371
all	186330
all	10699
all	62435
all	109068
all	34196
all	239842
all	17974
all	86634
all	6190
all	26965
all	212827
all	39836
all	45606
all	1513
all	23195
all	30955
all	18125
all	4194
all	1323
all	82576
all	5745
all	108453
all	40413
all	2201
all	6291
all	167949
all	206366
all	13807
all	159088
all	12785
all	36315
all	66292
all	15847
all	29873
all	228
all	38253
all	80542
all	18157
all	7176
all	59749
all	1290
all	35440
all	38479
all	37080
all	6367
all	6344
all	2626
all	537
all	3371
all	73972
all	107579
all	14718
all	213574
all	21342
all	212878
all	5752
all	313455
all	46065
all	77087
all	43403
all	59028
all	18855
all	36820
all	9949
all	22404
all	61556
all	3172
all	12742
all	27127
all	35105
all	25880
all	36257
all	3107
all	9640
all	260124
all	43515
all	44429
all	285878
all	62015
all	1085
all	82516
all	31171
all	3509
all	713
all	127669
all	36633
all	3404
all	316159
all	16585
all	106643
all	10395
all	58228
all	36605
all	233309
all	213561
all	43821
all	20634
all	117947
all	61219
all	2463
all	5862
all	13872
all	15916
all	126572
all	28921
all	20612
all	160100
all	65419
all	22240
all	29060
all	54413
all	123382
all	33502
all	128697
all	143452
all	4078
all	975
all	6081
all	1828
all	99318
all	38265
all	63073
all	75783
all	6672
all	152140
all	99200
all	12832
all	95513
all	2320
all	51033
all	5866
all	32883
all	28007
all	255022
all	59057
all	120242
all	18282
all	12664
all	507
all	32161
all	50
all	9811
all	12691
all	15409
all	20842
all	24193
all	47732
all	24097
all	42812
all	32525
all	84479
all	301348
all	62973
all	1306
all	5069
all	62333
all	60964
all	3233
all	72037
all	66249
all	48306
all	266341
all	9194
all	68480
all	53668
all	3516
all	240057
all	12886
all	91211
all	21736
all	101142
all	61726
all	113900
all	51377
all	12326
all	47234
all	46448
all	39734
all	15555
all	174760
all	142947
all	1657
all	134466
all	32733
all	23275
all	91
all	130502
all	2654
all	79
all	5866
all	9277
all	202431
all	4032
all	7537
all	111459
all	39798
all	351232
all	21614
all	16136
all	80473
all	7247
all	6093
all	12788
all	88627
all	52021
all	51861
all	56774
all	40144
all	92559
all	75843
all	16221
all	58935
all	1865
all	25173
all	10447
all	219116
all	6361
all	41950
all	16568
all	1704
all	41309
all	2314
all	2122
all	28730
all	216028
all	24378
all	73449
all	21256
all	38755
all	826
all	14490
all	101096
all	4796
all	59528
all	172708
all	31507
all	62163
all	8189
all	46876
all	68832
all	90067
all	95166
all	224585
all	102608
all	207676
all	119256
all	53154
all	1149
all	276198
all	140424
all	161521
all	20229
all	60055
all	1973
all	100565
all	38548
all	1992
all	86761
all	109821
all	157945
all	4862
all	4727
all	32875
all	7121
all	19909
all	116955
all	17218
all	29084
all	54425
all	4500
all	9531
all	73442
all	62474
all	10784
all	44608
all	2418
all	152714
all	202014
all	2711
all	20413
all	164155
all	184556
all	155584
all	63017
all	1724
all	8553
all	42036
all	61085
all	2011
all	39111
all	7469
all	407
all	508901
all	68594
all	132811
all	65292
all	42511
all	7510
all	3551
all	1236
all	37448
all	93223
all	9994
all	20288
all	43710
all	93761
all	50215
all	25131
all	97951
all	2322
all	26051
all	242376
all	28327
all	3288
all	37969
all	31379
all	40305
all	49023
all	89518
all	218435
all	283472
all	26743
all	71887
all	48977
all	8480
all	229479
all	35839
all	46552
all	3182
all	115926
all	23227
all	14289
all	109270
all	5725
all	8789
all	153281
all	156787
all	39636
all	35575
all	68193
all	14148
all	12266
all	46684
all	3866
all	16294
all	6104
all	946
all	40846
all	436
all	16520
all	31329
all	33686
all	32945
all	2684
all	2880
all	60632
all	22971
all	59865
all	33540
all	121789
all	151551
all	11121
all	83365
all	21987
all	273390
all	4039
all	201002
all	3615
all	49502
all	172454
all	3049
all	5527
all	292092
all	17790
all	61037
all	114079
all	7176
all	4624
all	24277
all	126247
all	19895
all	57289
all	14761
all	18357
all	16842
all	4832
all	23316
all	12290
all	514
all	33649
all	60388
all	36985
all	40994
all	2950
all	279065
all	3047
all	854
all	12673
all	66177
all	180447
all	58212
all	2774
all	12655
all	51527
all	7376
all	3992
all	9359
all	65192
all	29402
all	53916
all	29642
all	29343
all	254769
all	128652
all	17275
all	227847
all	24767
all	27115
all	84429
all	24608
all	4917
all	3649
all	2110
all	227028
all	104127
all	155902
all	74114
all	4202
all	45984
all	12444
all	169104
all	78705
all	59331
all	23224
all	10037
all	30582
all	56084
all	25812
all	1559
all	38326
all	9479
all	58841
all	22529
all	52422
all	57947
all	149723
all	48072
all	296061
all	31803
all	9233
all	37
all	38754
all	52928
all	266555
all	3980
all	10949
all	276867
all	34757
all	121497
all	128808
all	22330
all	2137
all	70028
all	18438
all	211138
all	26431
all	225638
all	4416
all	13750
all	136487
all	52334
all	52760
all	2957
all	24847
all	96426
all	17153
all	26092
all	59812
all	63375
all	154403
all	5751
all	2316
all	9437
all	190650
all	21757
all	132098
all	27494
all	148732
all	2268
all	167443
all	1807
all	160727
all	35594
all	17110
all	9988
all	82075
all	590
all	263731
all	80
all	107081
all	43207
all	33818
all	14010
all	40598
all	82043
all	17780
all	47097
all	50993
all	1497
all	60667
all	42180
all	4159
all	23013
all	157961
all	21682
all	31380
all	34658
all	175432
all	33793
all	13606
all	9228
all	8194
all	14765
all	17409
all	79082
all	61869
all	86375
all	3033
all	61490
all	66500
all	197476
all	778
all	184262
all	30969
all	1500
all	135846
all	19411
all	103761
all	13405
all	19614
all	79206
all	30819
all	34746
all	4056
all	29751
all	41056
all	91539
all	67173
all	30270
all	23173
all	89516
all	13840
all	12158
all	15957
all	248650
all	28307
all	315388
all	48272
all	50694
all	45746
all	14600
all	29971
all	102201
all	16764
all	804
all	39772
all	51061
all	44103
all	61132
all	6016
all	30666
all	69657
all	14754
all	246993
all	123760
all	29968
all	221192
all	43291
all	25958
all	58872
all	11619
all	47398
all	3986
all	162442
all	7965
all	236860
all	247980
all	121969
all	7329
all	80110
all	27008
all	815
all	30810
all	30644
all	18459
all	111770
all	97060
all	661
all	30178
all	40587
all	6897
all	613
all	36618
all	94828
all	10021
all	9665
all	14674
all	407
all	16654
all	77662
all	101085
all	274619
all	20883
all	6937
all	17922
all	160530
all	34218
all	2515
all	33138
all	36483
all	79148
all	22185
all	3255
all	44208
all	13300
all	9624
all	14084
all	271414
all	42209
all	23467
all	23421
all	75846
all	47477
all	106369
all	4902
all	61438
all	44332
all	22542
all	7369
all	34727
all	127991
all	76188
all	2863
all	145
all	221125
all	3948
all	864
all	103655
all	4830
all	9802
all	148222
all	38272
all	24086
all	6609
all	15385
all	4574
all	20119
all	47823
all	26070
all	150155
all	134776
all	14432
all	311291
all	20088
all	10920
all	16048
all	92622
all	6215
all	57430
all	103048
all	162645
all	18683
all	64581
all	205468
all	22701
all	38795
all	115290
all	58044
all	74264
all	8503
all	21382
all	47323
all	6696
all	76344
all	167971
all	132496
all	75813
all	252368
all	2705
all	312979
all	29449
all	44238
all	19009
all	60327
all	88629
all	39013
all	10181
all	44979
all	21257
all	943
all	46605
all	22623
all	85906
all	36860
all	23420
all	28463
all	28121
all	35785
